"ID","site","transect","subQuadrat","quadratID","time","TSF","TSFcont","TSFcont_unscaled","size","sizeNext","size_unscaled","stage","stageNext","surv","fl","fs","fps","nbFlow","abLarge","abLarge_unscaled","summerT","summerT_unscaled","fallR","fallR_unscaled","winterR","winterR_unscaled","fallwinterR","fallwinterR_unscaled","prevwinterT","prevwinterT_unscaled","prevfallR","prevfallR_unscaled","prevwinterR","prevwinterR_unscaled"
"VY1.9.50","Vertedero",1,9,"1_9","2016","7",-0.180656054171553,7,0.205273597491541,NA,4.85203026391962,"J",NA,0,0,NA,NA,NA,1.68051683769184,4,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.9.51","Vertedero",1,9,"1_9","2016","7",-0.180656054171553,7,-0.103931320243082,NA,4.0943445622221,"SD",NA,0,0,NA,NA,NA,1.68051683769184,4,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.9.52","Vertedero",1,9,"1_9","2016","7",-0.180656054171553,7,-0.0712665902818269,NA,4.17438726989564,"SD",NA,0,0,NA,NA,NA,1.68051683769184,4,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.9.53","Vertedero",1,9,"1_9","2016","7",-0.180656054171553,7,0.0333800609950185,NA,4.43081679884331,"SD",NA,0,0,NA,NA,NA,1.68051683769184,4,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.9.54","Vertedero",1,9,"1_9","2016","7",-0.180656054171553,7,0.0878730561498095,NA,4.56434819146784,"J",NA,0,0,NA,NA,NA,1.68051683769184,4,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.9.55","Vertedero",1,9,"1_9","2016","7",-0.180656054171553,7,-0.360461024299132,NA,3.46573590279973,"SD",NA,0,0,NA,NA,NA,1.68051683769184,4,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.9.56","Vertedero",1,9,"1_9","2016","7",-0.180656054171553,7,-0.477861565640864,NA,3.17805383034795,"SD",NA,0,0,NA,NA,NA,1.68051683769184,4,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.9.57","Vertedero",1,9,"1_9","2016","7",-0.180656054171553,7,-0.0712665902818269,NA,4.17438726989564,"SD",NA,0,0,NA,NA,NA,1.68051683769184,4,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.9.58","Vertedero",1,9,"1_9","2016","7",-0.180656054171553,7,-0.103931320243082,NA,4.0943445622221,"SD",NA,0,0,NA,NA,NA,1.68051683769184,4,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.9.59","Vertedero",1,9,"1_9","2016","7",-0.180656054171553,7,0.124442995497466,NA,4.65396035015752,"J",NA,0,0,NA,NA,NA,1.68051683769184,4,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.9.60","Vertedero",1,9,"1_9","2016","7",-0.180656054171553,7,-0.0295274851919219,NA,4.27666611901606,"SD",NA,0,0,NA,NA,NA,1.68051683769184,4,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.9.61","Vertedero",1,9,"1_9","2016","7",-0.180656054171553,7,-0.414954019453923,NA,3.3322045101752,"SD",NA,0,0,NA,NA,NA,1.68051683769184,4,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.40","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,0.618099094891102,NA,5.8636311755981,"LR",NA,0,NA,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.50","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.0712665902818269,NA,4.17438726989564,"J",NA,0,NA,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.54","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.269398089796685,NA,3.68887945411394,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.55","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.269398089796685,NA,3.68887945411394,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.56","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.103931320243082,NA,4.0943445622221,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.57","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.0712665902818269,NA,4.17438726989564,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.58","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.532354560795655,NA,3.04452243772342,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.59","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.477861565640864,NA,3.17805383034795,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.60","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.0295274851919219,NA,4.27666611901606,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.61","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.178335155294238,NA,3.91202300542815,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.62","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.139439903292463,NA,4.00733318523247,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.63","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.103931320243082,NA,4.0943445622221,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.64","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.360461024299132,NA,3.46573590279973,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.65","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.162329524784274,NA,3.95124371858143,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.66","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.323891084951476,NA,3.55534806148941,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.67","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.360461024299132,NA,3.46573590279973,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.68","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,0.12053778611106,NA,4.64439089914137,"J",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.69","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.23050283779491,NA,3.78418963391826,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.70","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.103931320243082,NA,4.0943445622221,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.71","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.477861565640864,NA,3.17805383034795,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.72","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.312394796087261,NA,3.58351893845611,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.73","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.532354560795655,NA,3.04452243772342,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.74","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.669665942033755,NA,2.70805020110221,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY1.10.75","Vertedero",1,10,"1_10","2016","7",-0.180656054171553,7,-0.552265400692024,NA,2.99573227355399,"SD",NA,0,0,NA,NA,NA,0.106384024403675,2,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY2.2.3","Vertedero",2,2,"2_2","2016","7",-0.180656054171553,7,-0.461202466189577,NA,3.2188758248682,"SD",NA,0,0,NA,NA,NA,-1.46774878888449,0,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY2.4.3","Vertedero",2,4,"2_4","2016","7",-0.180656054171553,7,0.34440276020586,NA,5.19295685089021,"SR",NA,0,NA,NA,NA,NA,-0.680682382240407,1,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY2.4.24","Vertedero",2,4,"2_4","2016","7",-0.180656054171553,7,-0.0295274851919219,5.01063529409626,4.27666611901606,"SD","J",1,0,NA,NA,NA,-0.680682382240407,1,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY2.4.25","Vertedero",2,4,"2_4","2016","7",-0.180656054171553,7,-0.139439903292463,NA,4.00733318523247,"SD",NA,0,0,NA,NA,NA,-0.680682382240407,1,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY2.4.26","Vertedero",2,4,"2_4","2016","7",-0.180656054171553,7,-0.0295274851919219,NA,4.27666611901606,"SD",NA,0,0,NA,NA,NA,-0.680682382240407,1,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY2.4.27","Vertedero",2,4,"2_4","2016","7",-0.180656054171553,7,-0.103931320243082,NA,4.0943445622221,"SD",NA,0,0,NA,NA,NA,-0.680682382240407,1,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY2.4.28","Vertedero",2,4,"2_4","2016","7",-0.180656054171553,7,-0.0650360682413028,5.01063529409626,4.18965474202643,"SD","J",1,0,NA,NA,NA,-0.680682382240407,1,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY2.4.29","Vertedero",2,4,"2_4","2016","7",-0.180656054171553,7,-0.139439903292463,5.27299955856375,4.00733318523247,"SD","J",1,0,NA,NA,NA,-0.680682382240407,1,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY2.4.30","Vertedero",2,4,"2_4","2016","7",-0.180656054171553,7,-0.221331861584813,NA,3.80666248977032,"SD",NA,0,0,NA,NA,NA,-0.680682382240407,1,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY2.6.1","Vertedero",2,6,"2_6","2016","7",-0.180656054171553,7,0.48171414144396,NA,5.52942908751142,"LR",NA,0,NA,NA,NA,NA,1.68051683769184,4,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
"VY2.6.7","Vertedero",2,6,"2_6","2016","7",-0.180656054171553,7,0.82818244179702,NA,6.37842618365159,"LR",NA,0,NA,NA,NA,NA,1.68051683769184,4,0.337231412541882,26.8010402611651,0.329402159436736,215.5000032112,-0.121505984123789,204.700003050268,0.426661452602204,583.100008688867,1.01042755548822,18.561565398984,-0.304308243676829,113.100001685321,-0.374576230620189,179.200002670288
